crate,test,rust_status,rust_mean_s,rust_min_s,rust_max_s,miri_status,miri_mean_s,miri_min_s,miri_max_s,aa4e1ea-bsan_status,aa4e1ea-bsan_mean_s,aa4e1ea-bsan_min_s,aa4e1ea-bsan_max_s
percent-encoding-2.3.2,tests::percent_decode_str,success,0.037864401400000004,0.035121569000000005,0.044548485000000006,success,1.0600502062000001,1.048174304,1.077179487,success,0.9664891016,0.952357344,0.970953421
percent-encoding-2.3.2,tests::percent_decode_utf8_lossy,success,0.0362149531,0.034639496,0.039172244,success,1.0616457814,1.057230354,1.066133247,success,0.9554523297999999,0.948730786,0.9618886980000001
percent-encoding-2.3.2,tests::percent_decode_utf8_lossy_invalid_utf8,success,0.0362083911,0.034033093,0.040126331,success,1.0524424342,1.045840724,1.070802288,success,0.959511067,0.9502548120000001,0.9657483080000001
percent-encoding-2.3.2,tests::percent_encode_accepts_ascii_set_ref,success,0.03657205400000001,0.034613702,0.038964208,success,1.0224583694,1.002017413,1.041547257,success,0.9628793270000001,0.9547590380000001,0.9724150540000001
percent-encoding-2.3.2,tests::percent_encode_byte,success,0.0360131945,0.034782167,0.039629228,success,2.1857588467999998,2.159387356,2.197171114,success,1.0769607664,1.066164069,1.084847804
percent-encoding-2.3.2,tests::percent_encode_collect,success,0.0365288051,0.033886531000000004,0.039352453,success,1.0225199134,1.002610578,1.048015943,success,0.9639886562000001,0.9601939740000001,0.968663232
percent-encoding-2.3.2,tests::percent_encode_cow,success,0.03513976650000001,0.034321413,0.035923302000000004,success,1.0134385790000002,0.989741716,1.036549884,success,0.9653312704000001,0.961099688,0.9734989150000001
percent-encoding-2.3.2,tests::percent_encode_display,success,0.0358337915,0.033757332,0.039379042,success,1.0253524174000002,1.00870469,1.051719714,success,0.9602128412000001,0.950441426,0.967332458
percent-encoding-2.3.2,tests::utf8_percent_encode,success,0.0349844303,0.034119941,0.036038537,success,1.0107186332,0.9853742090000001,1.026876852,success,0.956692933,0.9522255980000001,0.9633771430000001
percent-encoding-2.3.2,tests::utf8_percent_encode_accepts_ascii_set_ref,success,0.0358231369,0.034456143,0.037217531000000005,success,1.0099262634000001,0.983905809,1.027640405,success,0.9552289622000002,0.9486317280000001,0.96441354
petgraph-0.8.3,acyclic::tests::test_acyclic_graph,success,0.22677618449999998,0.217226086,0.235854839,success,24.087160751200003,23.701534691,24.714718026,success,19.359043828200004,19.25504625,19.491294661
petgraph-0.8.3,acyclic::tests::test_acyclic_graph_add_remove,success,0.2420988336,0.21508295500000002,0.27916222,success,23.1302465284,22.656802093,23.657016131,success,19.513547611399996,19.435090826,19.682337792
petgraph-0.8.3,acyclic::tests::test_multiedge_allowed,success,0.22714703649999998,0.217518382,0.255700943,success,22.9309916554,22.780308195,23.070590706,success,19.345679346800004,19.236416167,19.428836536
petgraph-0.8.3,add_edge_oob,success,0.2078356705,0.19901876300000002,0.228179869,,,,,success,22.0210466538,17.51673756,23.62280197
petgraph-0.8.3,add_edge_oob_2,success,0.20668738170000003,0.196666908,0.21690578800000002,,,,,success,18.354038019,17.340637874,19.79684735
petgraph-0.8.3,add_edge_vacant,success,0.2056475775,0.194621925,0.22155708400000002,,,,,success,18.4465782934,17.615917027000002,19.939072182
petgraph-0.8.3,algo::bridges::tests::test_bridges,success,0.22448132210000002,0.212361935,0.25720918000000004,success,23.2593825252,22.822749947,23.572853807,success,19.278357481,19.20378085,19.349795021
petgraph-0.8.3,algo::dominators::tests::test_iter_dominators,success,0.2277686074,0.218650002,0.237721807,success,22.8456922776,22.751482864,22.92296513,success,19.278525198,19.038090223,19.368930228
petgraph-0.8.3,algo::simple_paths::test::test_all_simple_paths,success,0.21884131200000004,0.214715278,0.23119023500000002,success,23.5987535766,23.355554135,23.781978627,success,19.5238104672,19.337711518,19.667793712
petgraph-0.8.3,algo::simple_paths::test::test_all_simple_paths_corner_cases,success,0.2262782687,0.21562783200000002,0.23910815100000002,success,22.696805453200003,22.605960179,22.794129809,success,19.2267686442,19.11641728,19.295744891
petgraph-0.8.3,algo::simple_paths::test::test_all_simple_paths_directed,success,0.22042243280000004,0.21418462500000002,0.228454917,success,22.881177955600002,22.609257811,23.102398844,success,19.253906132999997,19.16728055,19.334149628
petgraph-0.8.3,algo::simple_paths::test::test_all_simple_paths_empty,success,0.22668034239999998,0.215181111,0.255431919,success,22.8008575606,22.642631904,23.116257418,success,19.3971056086,19.25986858,19.537287301
petgraph-0.8.3,algo::simple_paths::test::test_all_simple_paths_ignores_cycle,success,0.21843236960000004,0.21017785800000002,0.25639897700000003,success,23.015315726,22.78022289,23.272546863,success,19.362234700799995,19.274125824,19.443817634
petgraph-0.8.3,algo::simple_paths::test::test_all_simple_paths_on_non_trivial_graph,success,0.2239765335,0.211432955,0.267296823,success,23.556135837,23.367618039,23.794260651000002,success,19.3916651288,19.331485308,19.49810952
petgraph-0.8.3,algo::simple_paths::test::test_digraph_multi_target_paths,success,0.23105667530000001,0.21212766600000002,0.24387839000000003,success,23.596053178,23.444063449,23.991512001,success,19.465631405800004,19.380970715,19.681528532
petgraph-0.8.3,algo::simple_paths::test::test_digraph_multi_target_paths_cutoff,success,0.2177930736,0.211671626,0.22396333200000001,success,23.207560413000003,23.158101824,23.298916599000002,success,19.395728963199996,19.316468956,19.482606998
petgraph-0.8.3,algo::simple_paths::test::test_multi_target_paths,success,0.21588986930000004,0.21114443600000002,0.224163527,success,22.8315509224,22.439341032,23.230920838,success,19.033425612000002,18.845276071,19.186330421
petgraph-0.8.3,algo::simple_paths::test::test_multi_target_paths_cutoff,success,0.21949785840000002,0.21126582800000002,0.22882769100000003,success,23.214056261000003,22.907985328,23.565563141,success,19.0199559066,18.877610086,19.118095248
petgraph-0.8.3,algo::simple_paths::test::test_multi_target_paths_in_cycle,success,0.21554747970000002,0.209768115,0.222957871,success,23.3932650394,23.173960226,23.613852028,success,19.1163149868,18.791828147,19.303506537
petgraph-0.8.3,algo::simple_paths::test::test_multi_target_paths_inline,success,0.21959261960000004,0.21081845100000002,0.22346294000000003,success,23.5895905258,23.265812853,23.73012892,success,19.0049488916,18.907534827,19.270030691
petgraph-0.8.3,algo::simple_paths::test::test_multi_target_paths_min_intermediate_nodes,success,0.2241175058,0.214315428,0.253738976,success,23.938257741199997,23.828027697,24.063101433,success,19.4418036268,19.353659732,19.526245212
petgraph-0.8.3,algo::simple_paths::test::test_multi_target_source_is_target,success,0.2223518653,0.209672361,0.24097509,success,24.0513158766,23.836130743,24.395428878,success,19.3468338914,19.263682597,19.451363095
petgraph-0.8.3,algo::simple_paths::test::test_no_simple_paths,success,0.21852843910000003,0.21228063200000002,0.22480635200000001,success,23.6112568666,23.481955211,23.727893824,success,18.7943166054,18.646493042,18.923668823
petgraph-0.8.3,algo::simple_paths::test::test_one_simple_path,success,0.21606776219999996,0.21078585800000002,0.22054108600000003,success,23.476307386000002,23.364944103,23.573710761,success,18.754039558,18.704977772,18.794785786
petgraph-0.8.3,algo::simple_paths::test::test_path_graph,success,0.2187762287,0.211228766,0.22541733800000002,success,23.352454137800002,23.046757589,23.67538149,success,18.744308430799997,18.598839896,18.892877891
petgraph-0.8.3,algo::simple_paths::test::test_simple_path_source_target,success,0.2207660523,0.214028446,0.23005491200000003,success,23.462863897,23.05286976,23.829047367,success,18.7159383354,18.623470995,18.805701658
petgraph-0.8.3,algo::simple_paths::test::test_simple_paths_cutoff,success,0.22040462170000003,0.21355393,0.225420097,success,23.3156792712,23.095537167,23.636631134,success,18.8275804526,18.662518875,18.924877233
petgraph-0.8.3,algo::simple_paths::test::test_simple_paths_from_node_to_itself_in_complete_graph,success,0.2252238621,0.215977466,0.236230968,success,23.2374555882,22.964782313,23.461745921,success,18.800263741400002,18.720071446,18.915790603
petgraph-0.8.3,algo::simple_paths::test::test_simple_paths_min_intermediate_nodes,success,0.22446864150000004,0.21666120300000002,0.23260063900000003,success,23.0529262674,22.804505617,23.329850239,success,18.761967043200002,18.651231413,18.81103578
petgraph-0.8.3,algo::steiner_tree::test::test_compute_metric_closure,success,0.2263876985,0.21724232000000002,0.256999549,success,23.494542181999996,23.245379191,23.688277514,success,18.799266688800003,18.710899921,18.874636272
petgraph-0.8.3,algo::steiner_tree::test::test_remove_non_terminal_nodes,success,0.22905466489999998,0.21583486600000001,0.263084531,success,23.088258372600002,22.834524668,23.24311853,success,18.800573749599998,18.709173974,18.906740404
petgraph-0.8.3,algo::steiner_tree::test::test_subgraph_from_metric_closure,success,0.22733920440000005,0.21450316800000002,0.25613086300000004,success,24.15474736,23.700024776,24.520719427,success,19.023957746,18.80121403,19.343425331
petgraph-0.8.3,algo::tred::test_easy_tred,success,0.22976947250000004,0.21924886300000002,0.265421073,success,22.6771960978,22.545925566,22.839519219,success,18.656310535,18.56662829,18.729245609
petgraph-0.8.3,art_3x3_grid,success,0.2127033255,0.20644252700000001,0.218762439,success,22.991895348999996,22.937250847,23.105457095,success,19.453880633399997,19.415180871,19.547537393
petgraph-0.8.3,art_clique,success,0.21085451290000004,0.205607487,0.22017006500000003,success,22.7495742928,22.593239379,22.919439188,success,19.3471208984,19.279765732,19.423190521
petgraph-0.8.3,art_disconnected_graph,success,0.21666196389999998,0.20923629900000001,0.23569034800000002,success,22.827965668,22.591039826,23.145566783,success,19.3862631824,19.35516977,19.416285744
petgraph-0.8.3,art_linear_chain,success,0.2144042175,0.206520785,0.22770499900000002,success,23.1023732874,22.795883916,23.246277412,success,19.3437773366,19.286823,19.433324338
petgraph-0.8.3,art_simple1,success,0.2170873077,0.20737949800000002,0.24494225900000002,success,22.907848081,22.717724235,23.113905528,success,19.448582996199995,19.371405313,19.531002201
petgraph-0.8.3,art_simple2,success,0.21601680290000003,0.20912961900000002,0.24485582,success,23.0174105014,22.796146188,23.116029302,success,19.421773984199998,19.349605012,19.474792871
petgraph-0.8.3,art_single_node,success,0.21435151020000004,0.20480824700000003,0.22601050700000003,success,22.7968754488,22.706687765,22.8476469,success,19.3184157904,19.254529906,19.369614877
petgraph-0.8.3,art_star_graph,success,0.21846564500000004,0.207322102,0.237399414,success,22.838857090799998,22.52905177,23.119459379,success,19.3784187128,19.314542932,19.459050951000002
petgraph-0.8.3,art_two_connected_components,success,0.2114632463,0.202334018,0.227230381,success,23.246283608400002,23.199473539,23.286511739,success,19.435596626,19.296819988,19.56145311
petgraph-0.8.3,bfs,success,0.3904089465,0.21128771600000001,0.955518877,success,22.933835114799997,22.696677712,23.174332395,success,19.4540416392,19.294988292,19.52110891
petgraph-0.8.3,bipartite,success,0.30781105740000003,0.21618435500000002,0.447911186,success,22.885065011000002,22.579149796,23.257970583,success,19.4379501734,19.39190527,19.481766404
petgraph-0.8.3,clear_edges,success,0.2003122375,0.18957084800000001,0.22514239000000003,,,,,success,19.0050467634,18.325674907,20.280928155
petgraph-0.8.3,condensation,success,0.2963857533,0.21353089500000003,0.47257373500000005,success,23.002783449,22.896417859,23.144152652,success,19.580502287599998,19.548172022,19.624425448
petgraph-0.8.3,connected_comp,success,0.3331066088,0.207788456,0.44397808800000005,success,22.614099315599997,22.28191285,22.786234477,success,19.6426661124,19.609420216,19.706106568
petgraph-0.8.3,coxeter_di_iso,success,0.197836435,0.19170132,0.207472021,success,31.3372784982,31.064563411,31.715230615,success,19.1214961938,18.223406159,20.683539566
petgraph-0.8.3,coxeter_undi_iso,success,0.19970296969999998,0.19090315800000002,0.207164188,success,30.6334567802,30.51072393,30.717448962,success,19.0260759548,18.046671767,20.130055222
petgraph-0.8.3,csr::tests::csr1,success,0.2233502484,0.214695453,0.240767487,success,22.7655009818,22.581903538,22.888870365,success,18.7424739062,18.518871479,19.085037085
petgraph-0.8.3,csr::tests::csr_dfs,success,0.2261422423,0.21714947,0.24622079800000002,success,23.2934761884,22.597014799,23.868691713,success,18.746508549199998,18.650633606,18.846686229
petgraph-0.8.3,csr::tests::csr_from,success,0.23350012360000005,0.21965158,0.257635726,success,23.093009695600003,22.929236516,23.299461096,success,18.7424103564,18.673104865,18.892686127
petgraph-0.8.3,csr::tests::csr_from_error_1,success,0.2258116147,0.216835197,0.23893049800000002,success,23.0245046636,22.962274758,23.106958285,success,18.7407753082,18.574914216,18.822482123
petgraph-0.8.3,csr::tests::csr_from_error_2,success,0.22755307480000003,0.218825558,0.24026228600000002,success,23.137528613600004,22.924950836,23.327838008,success,18.836122959199997,18.740232939,18.917146764
petgraph-0.8.3,csr::tests::csr_from_undirected,success,0.22929073029999997,0.22286032200000003,0.237142125,success,22.8966872732,22.343250558,23.108456424,success,18.9873743724,18.629414352,19.279976032
petgraph-0.8.3,csr::tests::csr_tarjan,success,0.2273181844,0.218531721,0.253387264,success,23.0465662014,22.898782796,23.202238607,success,18.8908836882,18.725716601,19.181777226
petgraph-0.8.3,csr::tests::csr_undirected,success,0.2311971454,0.22244945600000002,0.24742381100000002,success,23.082076922600002,22.94940893,23.235542099,success,19.048528168400004,18.713325933,19.696385902
petgraph-0.8.3,csr::tests::test_add_node,success,0.2249470799,0.218200145,0.23771086500000002,success,23.0409986708,22.589301577,23.551978432,success,18.788492262400002,18.630578126,18.970250941
petgraph-0.8.3,csr::tests::test_add_node_with_existing_edges,success,0.22667996370000001,0.214737052,0.23811990700000002,success,23.0039552666,22.866405807,23.118515671,success,18.9688418474,18.69845721,19.241194305
petgraph-0.8.3,csr::tests::test_bellman_ford,success,0.2237036202,0.21706881,0.23556111400000002,success,23.142528337599998,22.949106933,23.364879845,success,19.016173703200003,18.76911989,19.395436655
petgraph-0.8.3,csr::tests::test_bellman_ford_neg_cycle,success,0.22404130730000005,0.212625893,0.245072968,success,23.000736311,22.530181411,23.232767924,success,18.852832462000002,18.788720994,19.012005671
petgraph-0.8.3,csr::tests::test_edge_references,success,0.22182250539999998,0.215512953,0.22742757100000002,success,23.239897267600004,23.084601285,23.41462754,success,18.627909760599998,18.45842781,18.722057338
petgraph-0.8.3,csr::tests::test_find_neg_cycle1,success,0.2215439395,0.213934635,0.23781352600000003,success,23.0353164942,22.985513313,23.103431708,success,18.589396612199998,18.43742479,18.810031726
petgraph-0.8.3,csr::tests::test_find_neg_cycle2,success,0.22921513100000004,0.21587311,0.256080937,success,23.0121406234,22.88709553,23.07336639,success,18.788696681799998,18.454940167,19.225614627
petgraph-0.8.3,csr::tests::test_find_neg_cycle3,success,0.22707897510000002,0.21767058,0.254567761,success,22.908274219200003,22.693785032,23.091862311,success,18.7403878382,18.553232547,18.86724497
petgraph-0.8.3,csr::tests::test_find_neg_cycle4,success,0.22573221030000007,0.218799028,0.236248331,success,23.256606361200003,23.07797201,23.386288469,success,18.7793190338,18.333052095,19.349483377
petgraph-0.8.3,csr::tests::test_node_references,success,0.22654140620000002,0.217500468,0.242300908,success,23.307216441,22.86941208,24.269813788,success,18.951135385600004,18.747459593,19.105926122
petgraph-0.8.3,cyclic,success,0.308843705,0.20804569,0.46131986700000005,success,22.768751494000004,22.410057601,22.927962116,success,19.628383056799997,19.597113796,19.660836003
petgraph-0.8.3,degree_sequence,success,0.28624163720000007,0.216855447,0.428537408,success,23.028878734800003,22.581412666,23.933738787,success,19.6461594416,19.638116735,19.653474545
petgraph-0.8.3,dfs,success,0.23521402279999998,0.21136148700000001,0.256499917,success,23.3952098044,23.072471834,23.877415566,success,19.6671071062,19.625384998,19.705220526
petgraph-0.8.3,dfs_order,success,0.2935985937,0.21428956200000002,0.5116939060000001,success,22.843668554599997,22.560823006,23.140223522,success,19.4952945336,19.440386097,19.537420457
