crate,name,version,repository,host,extern_c,extern_c_unwind,extern_cpp,matched_files,status
objc2-core-telephony-0.3.2,objc2-core-telephony,0.3.2,https://github.com/madsmtm/objc2,github,21,0,0,4,"extern ""C"""
objc2-core-text-0.3.2,objc2-core-text,0.3.2,https://github.com/madsmtm/objc2,github,130,459,0,18,"extern ""C"" + extern ""C-unwind"""
objc2-core-video-0.3.2,objc2-core-video,0.3.2,https://github.com/madsmtm/objc2,github,181,231,0,18,"extern ""C"" + extern ""C-unwind"""
objc2-core-wlan-0.3.2,objc2-core-wlan,0.3.2,https://github.com/madsmtm/objc2,github,12,19,0,3,"extern ""C"" + extern ""C-unwind"""
objc2-crypto-token-kit-0.3.2,objc2-crypto-token-kit,0.3.2,https://github.com/madsmtm/objc2,github,2,0,0,2,"extern ""C"""
objc2-data-detection-0.3.2,objc2-data-detection,0.3.2,https://github.com/madsmtm/objc2,github,1,0,0,1,"extern ""C"""
objc2-device-check-0.3.2,objc2-device-check,0.3.2,https://github.com/madsmtm/objc2,github,2,0,0,2,"extern ""C"""
objc2-device-discovery-extension-0.3.2,objc2-device-discovery-extension,0.3.2,https://github.com/madsmtm/objc2,github,4,15,0,4,"extern ""C"" + extern ""C-unwind"""
objc2-disk-arbitration-0.3.2,objc2-disk-arbitration,0.3.2,https://github.com/madsmtm/objc2,github,47,85,0,4,"extern ""C"" + extern ""C-unwind"""
objc2-event-kit-0.3.2,objc2-event-kit,0.3.2,https://github.com/madsmtm/objc2,github,3,0,0,3,"extern ""C"""
objc2-event-kit-ui-0.3.2,objc2-event-kit-ui,0.3.2,https://github.com/madsmtm/objc2,github,1,2,0,2,"extern ""C"" + extern ""C-unwind"""
objc2-exception-handling-0.3.2,objc2-exception-handling,0.3.2,https://github.com/madsmtm/objc2,github,4,2,0,2,"extern ""C"" + extern ""C-unwind"""
objc2-execution-policy-0.3.2,objc2-execution-policy,0.3.2,https://github.com/madsmtm/objc2,github,2,0,0,2,"extern ""C"""
objc2-exposure-notification-0.3.2,objc2-exposure-notification,0.3.2,https://github.com/madsmtm/objc2,github,2,0,0,2,"extern ""C"""
objc2-extension-kit-0.3.2,objc2-extension-kit,0.3.2,https://github.com/madsmtm/objc2,github,1,0,0,1,"extern ""C"""
objc2-external-accessory-0.3.2,objc2-external-accessory,0.3.2,https://github.com/madsmtm/objc2,github,6,0,0,2,"extern ""C"""
objc2-file-provider-0.3.2,objc2-file-provider,0.3.2,https://github.com/madsmtm/objc2,github,15,0,0,6,"extern ""C"""
objc2-file-provider-ui-0.3.2,objc2-file-provider-ui,0.3.2,https://github.com/madsmtm/objc2,github,2,0,0,2,"extern ""C"""
objc2-finder-sync-0.3.2,objc2-finder-sync,0.3.2,https://github.com/madsmtm/objc2,github,1,0,0,1,"extern ""C"""
objc2-foundation-0.3.2,objc2-foundation,0.3.2,https://github.com/madsmtm/objc2,github,844,303,0,75,"extern ""C"" + extern ""C-unwind"""
objc2-fs-kit-0.3.2,objc2-fs-kit,0.3.2,https://github.com/madsmtm/objc2,github,7,6,0,5,"extern ""C"" + extern ""C-unwind"""
objc2-game-controller-0.3.2,objc2-game-controller,0.3.2,https://github.com/madsmtm/objc2,github,359,33,0,17,"extern ""C"" + extern ""C-unwind"""
objc2-game-kit-0.3.2,objc2-game-kit,0.3.2,https://github.com/madsmtm/objc2,github,12,0,0,8,"extern ""C"""
objc2-gameplay-kit-0.3.2,objc2-gameplay-kit,0.3.2,https://github.com/madsmtm/objc2,github,1,0,0,1,"extern ""C"""
objc2-gl-kit-0.3.2,objc2-gl-kit,0.3.2,https://github.com/madsmtm/objc2,github,14,82,0,8,"extern ""C"" + extern ""C-unwind"""
objc2-health-kit-0.3.2,objc2-health-kit,0.3.2,https://github.com/madsmtm/objc2,github,405,21,0,32,"extern ""C"" + extern ""C-unwind"""
objc2-health-kit-ui-0.3.2,objc2-health-kit-ui,0.3.2,https://github.com/madsmtm/objc2,github,1,0,0,1,"extern ""C"""
objc2-home-kit-0.3.2,objc2-home-kit,0.3.2,https://github.com/madsmtm/objc2,github,256,0,0,10,"extern ""C"""
objc2-identity-lookup-0.3.2,objc2-identity-lookup,0.3.2,https://github.com/madsmtm/objc2,github,2,0,0,2,"extern ""C"""
objc2-identity-lookup-ui-0.3.2,objc2-identity-lookup-ui,0.3.2,https://github.com/madsmtm/objc2,github,1,0,0,1,"extern ""C"""
objc2-image-capture-core-0.3.2,objc2-image-capture-core,0.3.2,https://github.com/madsmtm/objc2,github,57,0,0,7,"extern ""C"""
objc2-image-io-0.3.2,objc2-image-io,0.3.2,https://github.com/madsmtm/objc2,github,751,140,0,6,"extern ""C"" + extern ""C-unwind"""
objc2-input-method-kit-0.3.2,objc2-input-method-kit,0.3.2,https://github.com/madsmtm/objc2,github,8,0,0,4,"extern ""C"""
objc2-intents-0.3.2,objc2-intents,0.3.2,https://github.com/madsmtm/objc2,github,86,0,0,7,"extern ""C"""
objc2-intents-ui-0.3.2,objc2-intents-ui,0.3.2,https://github.com/madsmtm/objc2,github,3,0,0,1,"extern ""C"""
objc2-io-bluetooth-0.3.2,objc2-io-bluetooth,0.3.2,https://github.com/madsmtm/objc2,github,62,79,0,9,"extern ""C"" + extern ""C-unwind"""
objc2-io-bluetooth-ui-0.3.2,objc2-io-bluetooth-ui,0.3.2,https://github.com/madsmtm/objc2,github,1,5,0,2,"extern ""C"" + extern ""C-unwind"""
objc2-io-kit-0.3.2,objc2-io-kit,0.3.2,https://github.com/madsmtm/objc2,github,3,4010,0,10,"extern ""C"" + extern ""C-unwind"""
objc2-io-surface-0.3.2,objc2-io-surface,0.3.2,https://github.com/madsmtm/objc2,github,57,137,0,3,"extern ""C"" + extern ""C-unwind"""
objc2-io-usb-host-0.3.2,objc2-io-usb-host,0.3.2,https://github.com/madsmtm/objc2,github,25,54,0,5,"extern ""C"" + extern ""C-unwind"""
objc2-itunes-library-0.3.2,objc2-itunes-library,0.3.2,https://github.com/madsmtm/objc2,github,82,0,0,5,"extern ""C"""
objc2-javascript-core-0.3.2,objc2-javascript-core,0.3.2,https://github.com/madsmtm/objc2,github,8,176,0,9,"extern ""C"" + extern ""C-unwind"""
objc2-latent-semantic-mapping-0.3.2,objc2-latent-semantic-mapping,0.3.2,https://github.com/madsmtm/objc2,github,1,67,0,1,"extern ""C"" + extern ""C-unwind"""
objc2-link-presentation-0.3.2,objc2-link-presentation,0.3.2,https://github.com/madsmtm/objc2,github,2,0,0,2,"extern ""C"""
objc2-local-authentication-0.3.2,objc2-local-authentication,0.3.2,https://github.com/madsmtm/objc2,github,3,0,0,3,"extern ""C"""
objc2-local-authentication-embedded-ui-0.3.2,objc2-local-authentication-embedded-ui,0.3.2,https://github.com/madsmtm/objc2,github,1,0,0,1,"extern ""C"""
objc2-mail-kit-0.3.2,objc2-mail-kit,0.3.2,https://github.com/madsmtm/objc2,github,3,0,0,3,"extern ""C"""
objc2-map-kit-0.3.2,objc2-map-kit,0.3.2,https://github.com/madsmtm/objc2,github,95,35,0,10,"extern ""C"" + extern ""C-unwind"""
objc2-media-accessibility-0.3.2,objc2-media-accessibility,0.3.2,https://github.com/madsmtm/objc2,github,8,39,0,6,"extern ""C"" + extern ""C-unwind"""
objc2-media-extension-0.3.2,objc2-media-extension,0.3.2,https://github.com/madsmtm/objc2,github,5,0,0,4,"extern ""C"""
objc2-media-player-0.3.2,objc2-media-player,0.3.2,https://github.com/madsmtm/objc2,github,89,4,0,12,"extern ""C"" + extern ""C-unwind"""
objc2-media-setup-0.3.2,objc2-media-setup,0.3.2,https://github.com/madsmtm/objc2,github,3,0,0,1,"extern ""C"""
objc2-media-toolbox-0.3.2,objc2-media-toolbox,0.3.2,https://github.com/madsmtm/objc2,github,1,18,0,4,"extern ""C"" + extern ""C-unwind"""
objc2-message-ui-0.3.2,objc2-message-ui,0.3.2,https://github.com/madsmtm/objc2,github,6,0,0,3,"extern ""C"""
objc2-messages-0.3.2,objc2-messages,0.3.2,https://github.com/madsmtm/objc2,github,3,0,0,2,"extern ""C"""
objc2-metal-0.3.2,objc2-metal,0.3.2,https://github.com/madsmtm/objc2,github,40,12,0,18,"extern ""C"" + extern ""C-unwind"""
objc2-metal-fx-0.3.2,objc2-metal-fx,0.3.2,https://github.com/madsmtm/objc2,github,1,0,0,1,"extern ""C"""
objc2-metal-kit-0.3.2,objc2-metal-kit,0.3.2,https://github.com/madsmtm/objc2,github,18,12,0,3,"extern ""C"" + extern ""C-unwind"""
objc2-metal-performance-shaders-0.3.2,objc2-metal-performance-shaders,0.3.2,https://github.com/madsmtm/objc2,github,2,21,0,5,"extern ""C"" + extern ""C-unwind"""
objc2-metal-performance-shaders-graph-0.3.2,objc2-metal-performance-shaders-graph,0.3.2,https://github.com/madsmtm/objc2,github,1,0,0,1,"extern ""C"""
objc2-metric-kit-0.3.2,objc2-metric-kit,0.3.2,https://github.com/madsmtm/objc2,github,2,0,0,2,"extern ""C"""
objc2-ml-compute-0.3.2,objc2-ml-compute,0.3.2,https://github.com/madsmtm/objc2,github,1,39,0,2,"extern ""C"" + extern ""C-unwind"""
objc2-model-io-0.3.2,objc2-model-io,0.3.2,https://github.com/madsmtm/objc2,github,22,0,0,3,"extern ""C"""
objc2-multipeer-connectivity-0.3.2,objc2-multipeer-connectivity,0.3.2,https://github.com/madsmtm/objc2,github,4,0,0,3,"extern ""C"""
objc2-natural-language-0.3.2,objc2-natural-language,0.3.2,https://github.com/madsmtm/objc2,github,132,0,0,5,"extern ""C"""
objc2-nearby-interaction-0.3.2,objc2-nearby-interaction,0.3.2,https://github.com/madsmtm/objc2,github,8,2,0,4,"extern ""C"" + extern ""C-unwind"""
objc2-network-extension-0.3.2,objc2-network-extension,0.3.2,https://github.com/madsmtm/objc2,github,23,0,0,1,"extern ""C"""
objc2-notification-center-0.3.2,objc2-notification-center,0.3.2,https://github.com/madsmtm/objc2,github,1,0,0,1,"extern ""C"""
objc2-open-directory-0.3.2,objc2-open-directory,0.3.2,https://github.com/madsmtm/objc2,github,398,178,0,10,"extern ""C"" + extern ""C-unwind"""
objc2-open-gl-0.3.2,objc2-open-gl,0.3.2,https://github.com/madsmtm/objc2,github,1,53,0,4,"extern ""C"" + extern ""C-unwind"""
objc2-open-gl-es-0.3.2,objc2-open-gl-es,0.3.2,https://github.com/madsmtm/objc2,github,6,1,0,3,"extern ""C"" + extern ""C-unwind"""
objc2-os-log-0.3.2,objc2-os-log,0.3.2,https://github.com/madsmtm/objc2,github,1,0,0,1,"extern ""C"""
objc2-osa-kit-0.3.2,objc2-osa-kit,0.3.2,https://github.com/madsmtm/objc2,github,20,0,0,2,"extern ""C"""
objc2-paravirtualized-graphics-0.3.2,objc2-paravirtualized-graphics,0.3.2,https://github.com/madsmtm/objc2,github,4,7,0,2,"extern ""C"" + extern ""C-unwind"""
objc2-pass-kit-0.3.2,objc2-pass-kit,0.3.2,https://github.com/madsmtm/objc2,github,65,0,0,7,"extern ""C"""
objc2-pdf-kit-0.3.2,objc2-pdf-kit,0.3.2,https://github.com/madsmtm/objc2,github,167,0,0,10,"extern ""C"""
objc2-pencil-kit-0.3.2,objc2-pencil-kit,0.3.2,https://github.com/madsmtm/objc2,github,10,0,0,3,"extern ""C"""
objc2-phase-0.3.2,objc2-phase,0.3.2,https://github.com/madsmtm/objc2,github,7,0,0,3,"extern ""C"""
objc2-photos-0.3.2,objc2-photos,0.3.2,https://github.com/madsmtm/objc2,github,18,0,0,7,"extern ""C"""
objc2-photos-ui-0.3.2,objc2-photos-ui,0.3.2,https://github.com/madsmtm/objc2,github,10,0,0,2,"extern ""C"""
objc2-preference-panes-0.3.2,objc2-preference-panes,0.3.2,https://github.com/madsmtm/objc2,github,9,0,0,2,"extern ""C"""
objc2-push-kit-0.3.2,objc2-push-kit,0.3.2,https://github.com/madsmtm/objc2,github,4,0,0,2,"extern ""C"""
objc2-push-to-talk-0.3.2,objc2-push-to-talk,0.3.2,https://github.com/madsmtm/objc2,github,3,0,0,2,"extern ""C"""
objc2-quartz-0.3.2,objc2-quartz,0.3.2,https://github.com/madsmtm/objc2,github,95,0,0,10,"extern ""C"""
objc2-quartz-core-0.3.2,objc2-quartz-core,0.3.2,https://github.com/madsmtm/objc2,github,114,47,0,16,"extern ""C"" + extern ""C-unwind"""
objc2-quick-look-0.3.2,objc2-quick-look,0.3.2,https://github.com/madsmtm/objc2,github,19,110,0,4,"extern ""C"" + extern ""C-unwind"""
objc2-quick-look-thumbnailing-0.3.2,objc2-quick-look-thumbnailing,0.3.2,https://github.com/madsmtm/objc2,github,2,0,0,2,"extern ""C"""
objc2-quick-look-ui-0.3.2,objc2-quick-look-ui,0.3.2,https://github.com/madsmtm/objc2,github,1,0,0,1,"extern ""C"""
objc2-replay-kit-0.3.2,objc2-replay-kit,0.3.2,https://github.com/madsmtm/objc2,github,4,0,0,3,"extern ""C"""
objc2-safari-services-0.3.2,objc2-safari-services,0.3.2,https://github.com/madsmtm/objc2,github,4,0,0,3,"extern ""C"""
objc2-safety-kit-0.3.2,objc2-safety-kit,0.3.2,https://github.com/madsmtm/objc2,github,2,0,0,2,"extern ""C"""
objc2-scene-kit-0.3.2,objc2-scene-kit,0.3.2,https://github.com/madsmtm/objc2,github,121,14,0,16,"extern ""C"" + extern ""C-unwind"""
objc2-screen-capture-kit-0.3.2,objc2-screen-capture-kit,0.3.2,https://github.com/madsmtm/objc2,github,11,0,0,3,"extern ""C"""
objc2-screen-saver-0.3.2,objc2-screen-saver,0.3.2,https://github.com/madsmtm/objc2,github,1,0,0,1,"extern ""C"""
objc2-screen-time-0.3.2,objc2-screen-time,0.3.2,https://github.com/madsmtm/objc2,github,1,0,0,1,"extern ""C"""
objc2-scripting-bridge-0.3.2,objc2-scripting-bridge,0.3.2,https://github.com/madsmtm/objc2,github,1,0,0,1,"extern ""C"""
objc2-security-0.3.2,objc2-security,0.3.2,https://github.com/madsmtm/objc2,github,1136,1527,0,67,"extern ""C"" + extern ""C-unwind"""
objc2-security-foundation-0.3.2,objc2-security-foundation,0.3.2,https://github.com/madsmtm/objc2,github,1,0,0,1,"extern ""C"""
objc2-security-interface-0.3.2,objc2-security-interface,0.3.2,https://github.com/madsmtm/objc2,github,5,0,0,3,"extern ""C"""
objc2-sensitive-content-analysis-0.3.2,objc2-sensitive-content-analysis,0.3.2,https://github.com/madsmtm/objc2,github,1,0,0,1,"extern ""C"""
objc2-sensor-kit-0.3.2,objc2-sensor-kit,0.3.2,https://github.com/madsmtm/objc2,github,59,4,0,1,"extern ""C"" + extern ""C-unwind"""
objc2-service-management-0.3.2,objc2-service-management,0.3.2,https://github.com/madsmtm/objc2,github,7,12,0,4,"extern ""C"" + extern ""C-unwind"""
objc2-shared-with-you-0.3.2,objc2-shared-with-you,0.3.2,https://github.com/madsmtm/objc2,github,3,0,0,3,"extern ""C"""
objc2-shared-with-you-core-0.3.2,objc2-shared-with-you-core,0.3.2,https://github.com/madsmtm/objc2,github,4,0,0,2,"extern ""C"""
objc2-shazam-kit-0.3.2,objc2-shazam-kit,0.3.2,https://github.com/madsmtm/objc2,github,20,0,0,4,"extern ""C"""
objc2-social-0.3.2,objc2-social,0.3.2,https://github.com/madsmtm/objc2,github,6,0,0,2,"extern ""C"""
objc2-sound-analysis-0.3.2,objc2-sound-analysis,0.3.2,https://github.com/madsmtm/objc2,github,3,0,0,3,"extern ""C"""
objc2-speech-0.3.2,objc2-speech,0.3.2,https://github.com/madsmtm/objc2,github,2,0,0,2,"extern ""C"""
objc2-sprite-kit-0.3.2,objc2-sprite-kit,0.3.2,https://github.com/madsmtm/objc2,github,1,0,0,1,"extern ""C"""
objc2-store-kit-0.3.2,objc2-store-kit,0.3.2,https://github.com/madsmtm/objc2,github,38,1,0,9,"extern ""C"" + extern ""C-unwind"""
objc2-symbols-0.3.2,objc2-symbols,0.3.2,https://github.com/madsmtm/objc2,github,1,0,0,1,"extern ""C"""
objc2-system-configuration-0.3.2,objc2-system-configuration,0.3.2,https://github.com/madsmtm/objc2,github,304,504,0,15,"extern ""C"" + extern ""C-unwind"""
objc2-system-extensions-0.3.2,objc2-system-extensions,0.3.2,https://github.com/madsmtm/objc2,github,5,0,0,1,"extern ""C"""
objc2-thread-network-0.3.2,objc2-thread-network,0.3.2,https://github.com/madsmtm/objc2,github,1,0,0,1,"extern ""C"""
objc2-tv-ml-kit-0.3.2,objc2-tv-ml-kit,0.3.2,https://github.com/madsmtm/objc2,github,16,0,0,4,"extern ""C"""
objc2-tv-services-0.3.2,objc2-tv-services,0.3.2,https://github.com/madsmtm/objc2,github,5,1,0,4,"extern ""C"" + extern ""C-unwind"""
objc2-tv-ui-kit-0.3.2,objc2-tv-ui-kit,0.3.2,https://github.com/madsmtm/objc2,github,1,0,0,1,"extern ""C"""
objc2-ui-kit-0.3.2,objc2-ui-kit,0.3.2,https://github.com/madsmtm/objc2,github,655,171,0,78,"extern ""C"" + extern ""C-unwind"""
objc2-uniform-type-identifiers-0.3.2,objc2-uniform-type-identifiers,0.3.2,https://github.com/madsmtm/objc2,github,143,0,0,3,"extern ""C"""
objc2-user-notifications-0.3.2,objc2-user-notifications,0.3.2,https://github.com/madsmtm/objc2,github,8,0,0,4,"extern ""C"""
objc2-user-notifications-ui-0.3.2,objc2-user-notifications-ui,0.3.2,https://github.com/madsmtm/objc2,github,1,0,0,1,"extern ""C"""
objc2-video-subscriber-account-0.3.2,objc2-video-subscriber-account,0.3.2,https://github.com/madsmtm/objc2,github,10,0,0,4,"extern ""C"""
objc2-video-toolbox-0.3.2,objc2-video-toolbox,0.3.2,https://github.com/madsmtm/objc2,github,326,143,0,21,"extern ""C"" + extern ""C-unwind"""
objc2-virtualization-0.3.2,objc2-virtualization,0.3.2,https://github.com/madsmtm/objc2,github,2,0,0,2,"extern ""C"""
objc2-vision-0.3.2,objc2-vision,0.3.2,https://github.com/madsmtm/objc2,github,172,11,0,9,"extern ""C"" + extern ""C-unwind"""
objc2-watch-connectivity-0.3.2,objc2-watch-connectivity,0.3.2,https://github.com/madsmtm/objc2,github,2,0,0,2,"extern ""C"""
objc2-watch-kit-0.3.2,objc2-watch-kit,0.3.2,https://github.com/madsmtm/objc2,github,49,6,0,10,"extern ""C"" + extern ""C-unwind"""
objc2-web-kit-0.3.2,objc2-web-kit,0.3.2,https://github.com/madsmtm/objc2,github,99,0,0,23,"extern ""C"""
objc2-xc-test-0.3.2,objc2-xc-test,0.3.2,https://github.com/madsmtm/objc2,github,10,18,0,1,"extern ""C"" + extern ""C-unwind"""
objc2-xc-ui-automation-0.3.2,objc2-xc-ui-automation,0.3.2,https://github.com/madsmtm/objc2,github,67,0,0,2,"extern ""C"""
objrs-0.0.2,objrs,0.0.2,https://gitlab.com/objrs/objrs,gitlab,1,0,0,1,"extern ""C"""
objrs_frameworks_app_kit-0.0.2,objrs_frameworks_app_kit,0.0.2,https://gitlab.com/objrs/objrs,gitlab,1,0,0,1,"extern ""C"""
objrs_frameworks_core_graphics-0.0.2,objrs_frameworks_core_graphics,0.0.2,https://gitlab.com/objrs/objrs,gitlab,1,0,0,1,"extern ""C"""
objrs_frameworks_foundation-0.0.2,objrs_frameworks_foundation,0.0.2,https://gitlab.com/objrs/objrs,gitlab,1,0,0,1,"extern ""C"""
objrs_frameworks_metal-0.0.2,objrs_frameworks_metal,0.0.2,https://gitlab.com/objrs/objrs,gitlab,1,0,0,1,"extern ""C"""
oblivc-0.1.2,oblivc,0.1.2,https://github.com/schoppmp/oblivc-rust,github,10,0,0,1,"extern ""C"""
oboe-0.6.1,oboe,0.6.1,https://github.com/katyo/oboe-rs,github,7,0,0,1,"extern ""C"""
obwio-0.3.0,obwio,0.3.0,https://github.com/muhammadmahdi70412-ship-it/obwio,github,124,0,0,1,"extern ""C"""
oci_rs-0.8.0,oci_rs,0.8.0,https://github.com/huwwynnjones/oci_rs,github,4,0,0,1,"extern ""C"""
ocio-rs-0.2.1,ocio-rs,0.2.1,https://github.com/shaloong/ocio-rs,github,2,0,0,1,"extern ""C"""
ockam-ffi-0.78.0,ockam-ffi,0.78.0,https://github.com/build-trust/ockam/tree/develop/implementations/rust/ockam/ockam_ffi,github,14,0,0,2,"extern ""C"""
ocl-0.19.7,ocl,0.19.7,https://github.com/cogciprocate/ocl,github,31,0,0,6,"extern ""C"""
ocl-core-0.11.5,ocl-core,0.11.5,https://github.com/cogciprocate/ocl/tree/master/ocl-core,github,6,0,0,3,"extern ""C"""
ocrl-mock-0.1.0,ocrl-mock,0.1.0,https://github.com/caiguanhao/ocrl-mock,github,3,0,0,1,"extern ""C"""
odgi-ffi-1.1.3,odgi-ffi,1.1.3,https://github.com/caelrith/odgi-ffi,github,0,0,1,1,"extern ""C++"""
oefpil-0.3.1,oefpil,0.3.1,https://github.com/qu1x/oefpil,github,1,0,0,1,"extern ""C"""
of_ffi_c-0.5.0,of_ffi_c,0.5.0,https://github.com/gregorian-09/orderflow,github,92,0,0,2,"extern ""C"""
offline_first_core-0.5.0,offline_first_core,0.5.0,https://github.com/JhonaCodes/offline_first_core,github,10,0,0,2,"extern ""C"""
ofw-0.3.1,ofw,0.3.1,https://git.voremicrocomputers.com/voremicrocomputers/vap/ofw/ofw,other,9,0,0,3,"extern ""C"""
ohos-drawing-0.0.1,ohos-drawing,0.0.1,https://github.com/openharmony-rs/ohos-drawing,github,1,0,0,1,"extern ""C"""
oma-apt-0.13.0,oma-apt,0.13.0,https://github.com/AOSC-Dev/oma-apt,github,0,0,14,14,"extern ""C++"""
omea-vm-0.1.6,omea-vm,0.1.6,4,other,0,0,3,kept,"extern ""C++"""
omq-libzmq-0.5.19,omq-libzmq,0.5.19,https://github.com/paddor/omq.rs,github,117,0,0,16,"extern ""C"""
onde-mistralrs-core-0.9.3,onde-mistralrs-core,0.9.3,https://github.com/EricLBuehler/mistral.rs,github,1,0,0,1,"extern ""C"""
onde-mistralrs-paged-attn-0.9.3,onde-mistralrs-paged-attn,0.9.3,https://github.com/EricLBuehler/mistral.rs,github,1,0,0,1,"extern ""C"""
onde-mistralrs-quant-0.9.3,onde-mistralrs-quant,0.9.3,https://github.com/EricLBuehler/mistral.rs,github,30,0,0,20,"extern ""C"""
onemkl-0.2.0,onemkl,0.2.0,https://github.com/ciresnave/onemkl,github,9,0,0,5,"extern ""C"""
onemkl-sys-0.2.0,onemkl-sys,0.2.0,https://github.com/ciresnave/onemkl,github,27525,0,0,1,"extern ""C"""
onepassword-sdk-unofficial-0.3.0,onepassword-sdk-unofficial,0.3.0,https://github.com/opz-rs/onepassword-sdk-unofficial,github,2,0,0,1,"extern ""C"""
onigmo-0.0.1,onigmo,0.0.1,https://github.com/KeenS/Onigmo-rs,github,2,0,0,1,"extern ""C"""
onnx-runtime-capi-0.1.0-dev.6,onnx-runtime-capi,0.1.0-dev.6,https://github.com/justinchuby/onnx-genai,github,19,0,0,2,"extern ""C"""
onnx-runtime-session-0.1.0-dev.6,onnx-runtime-session,0.1.0-dev.6,https://github.com/justinchuby/onnx-genai,github,1,0,0,1,"extern ""C"""
onnxruntime-ep-mlx-0.29.6,onnxruntime-ep-mlx,0.29.6,https://github.com/justinchuby/onnxruntime-mlx,github,56,0,0,10,"extern ""C"""
onnxsim-0.7.3,onnxsim,0.7.3,https://github.com/onnxsim/onnxsim,github,9,0,0,1,"extern ""C"""
opal-2.0.2-2,opal,2.0.2-2,https://github.com/RealBitdancer/opal-rust,github,2,0,0,1,"extern ""C"""
open62541-0.12.0,open62541,0.12.0,https://github.com/HMIProject/open62541.git,github,23,0,0,11,"extern ""C"""
openai-agents-rust-0.1.0,openai-agents-rust,0.1.0,https://github.com/MaxParisotto/openai-agents-rust,github,1,0,0,1,"extern ""C"""
openapi-client-gen-0.0.3,openapi-client-gen,0.0.3,218,other,0,0,2,kept,"extern ""C++"""
opencl-api-0.1.2,opencl-api,0.1.2,https://github.com/n3nx/opencl-rs,github,5,0,0,2,"extern ""C"""
opencl-heads-0.2.1,opencl-heads,0.2.1,https://github.com/n3nx/opencl-rs,github,11,0,0,1,"extern ""C"""
opencl-sys-0.6.1,opencl-sys,0.6.1,https://github.com/kenba/opencl-sys-rs,github,266,0,0,9,"extern ""C"""
opencl3-0.12.3,opencl3,0.12.3,https://github.com/kenba/opencl3,github,8,0,0,3,"extern ""C"""
opencode-codes-1.18.32,opencode-codes,1.18.32,https://github.com/meawoppl/rust-code-agent-sdks,github,1,0,0,1,"extern ""C"""
opencode_rs-0.13.5,opencode_rs,0.13.5,https://github.com/allisoneer/agentic_auxilary,github,1,0,0,1,"extern ""C"""
opencv-0.100.1,opencv,0.100.1,https://github.com/twistedfall/opencv-rust,github,105,0,0,12,"extern ""C"""
opendaq-0.1.1,opendaq,0.1.1,https://github.com/mihoci10/opendaq-rs,github,4170,0,0,3,"extern ""C"""
openh264-0.9.8,openh264,0.9.8,https://github.com/ralfbiedert/openh264-rs,github,19,0,0,2,"extern ""C"""
openh264-sys2-0.9.8,openh264-sys2,0.9.8,https://github.com/ralfbiedert/openh264-rs,github,29,0,0,4,"extern ""C"""
openloaf-rdev-0.5.1,openloaf-rdev,0.5.1,https://github.com/OpenLoaf/rdev,github,7,0,0,5,"extern ""C"""
openlogi-async-hid-0.5.3-openlogi.1,openlogi-async-hid,0.5.3-openlogi.1,https://github.com/AprilNEA/async-hid,github,0,5,0,2,"extern ""C-unwind"""
openni2-sys-1.1.1,openni2-sys,1.1.1,https://github.com/TooManyBees/openni2-sys,github,59,0,0,1,"extern ""C"""
opensearch-2.4.0,opensearch,2.4.0,https://github.com/opensearch-project/opensearch-rs,github,1,0,0,1,"extern ""C"""
openssl-0.10.81,openssl,0.10.81,https://github.com/rust-openssl/rust-openssl,github,32,0,0,7,"extern ""C"""
openssl-rs-0.0.12,openssl-rs,0.0.12,https://github.com/infinityabundance/openssl-rs,github,6055,0,0,346,"extern ""C"""
opensubdiv-petite-sys-0.3.1,opensubdiv-petite-sys,0.3.1,https://github.com/virtualritz/opensubdiv-petite/,github,243,0,0,18,"extern ""C"""
openvino-genai-0.11.0,openvino-genai,0.11.0,https://github.com/intel/openvino-rs,github,2,0,0,1,"extern ""C"""
openvpn-plugin-0.4.3,openvpn-plugin,0.4.3,https://github.com/mullvad/openvpn-plugin-rs,github,3,0,0,1,"extern ""C"""
openvx-0.1.3,openvx,0.1.3,https://github.com/sunsided/rust-openvx,github,1,0,0,1,"extern ""C"""
opus-codec-0.2.0,opus-codec,0.2.0,https://github.com/Deniskore/opus-codec,github,81,0,0,2,"extern ""C"""
oqs-safe-0.8.0,oqs-safe,0.8.0,https://github.com/0rlych1kk4/oqs-safe-0,github,1,0,0,1,"extern ""C"""
ort2-0.1.2,ort2,0.1.2,2,other,0,0,1,kept,"extern ""C++"""
ort2-sys-0.1.1,ort2-sys,0.1.1,1752,other,0,0,3,kept,"extern ""C++"""
orthanc-plugin-bindings-0.1.1,orthanc-plugin-bindings,0.1.1,https://github.com/andrewwebber/orthanc-rust-plugins,github,58,0,0,1,"extern ""C"""
orthanc_sdk-0.4.0,orthanc_sdk,0.4.0,https://github.com/FNNDSC/orthanc-rs,github,337,0,0,2,"extern ""C"""
